Date,Adj Close,Close,High,Low,Open,Volume
,SQM,SQM,SQM,SQM,SQM,SQM
2025-06-25,34.27000045776367,34.27000045776367,34.459999084472656,33.41999816894531,33.93000030517578,1179200
2025-06-26,35.25,35.25,36.130001068115234,34.5,34.5,2060900
2025-06-27,35.0099983215332,35.0099983215332,36.09000015258789,34.47999954223633,35.56999969482422,1315400
2025-06-30,35.27000045776367,35.27000045776367,35.439998626708984,34.439998626708984,34.66999816894531,951000
2025-07-01,35.209999084472656,35.209999084472656,35.900001525878906,34.779998779296875,35.27000045776367,1111700
2025-07-02,37.439998626708984,37.439998626708984,37.7400016784668,35.900001525878906,36.0,2080900
2025-07-03,37.150001525878906,37.150001525878906,38.279998779296875,36.77000045776367,37.84000015258789,921200
2025-07-07,35.95000076293945,35.95000076293945,36.709999084472656,35.369998931884766,36.40999984741211,1143300
2025-07-08,37.95000076293945,37.95000076293945,38.540000915527344,36.0099983215332,36.11000061035156,2425300
2025-07-09,38.45000076293945,38.45000076293945,38.720001220703125,37.400001525878906,37.79999923706055,1776900
2025-07-10,39.119998931884766,39.119998931884766,40.65999984741211,38.189998626708984,38.189998626708984,2143500
2025-07-11,37.630001068115234,37.630001068115234,38.81999969482422,37.599998474121094,38.81999969482422,1469500
2025-07-14,37.91999816894531,37.91999816894531,38.439998626708984,37.279998779296875,37.63999938964844,1499400
2025-07-15,36.5,36.5,38.58000183105469,36.40999984741211,38.43000030517578,1377000
2025-07-16,36.25,36.25,36.630001068115234,35.709999084472656,36.34000015258789,1437800
2025-07-17,38.95000076293945,38.95000076293945,39.43000030517578,36.2599983215332,36.4900016784668,3497700
2025-07-18,38.68000030517578,38.68000030517578,40.540000915527344,38.560001373291016,39.4900016784668,2092800
2025-07-21,38.70000076293945,38.70000076293945,39.709999084472656,38.5099983215332,39.400001525878906,1672000
2025-07-22,41.150001525878906,41.150001525878906,41.439998626708984,38.650001525878906,39.15999984741211,3141700
2025-07-23,39.54999923706055,39.54999923706055,40.709999084472656,39.0099983215332,40.58000183105469,2304700
2025-07-24,41.40999984741211,41.40999984741211,42.310001373291016,40.91999816894531,41.099998474121094,2466400
2025-07-25,41.650001525878906,41.650001525878906,42.119998931884766,40.95000076293945,41.7400016784668,1889300
2025-07-28,39.130001068115234,39.130001068115234,40.5,39.0,39.849998474121094,2336700
2025-07-29,38.81999969482422,38.81999969482422,38.869998931884766,38.18000030517578,38.83000183105469,1070800
2025-07-30,37.369998931884766,37.369998931884766,38.68000030517578,37.04999923706055,38.61000061035156,1731900
2025-07-31,36.75,36.75,37.150001525878906,36.22999954223633,37.150001525878906,1642000
2025-08-01,35.79999923706055,35.79999923706055,36.61000061035156,35.66999816894531,36.290000915527344,865900
2025-08-04,36.380001068115234,36.380001068115234,36.619998931884766,35.90999984741211,36.06999969482422,618200
2025-08-05,36.130001068115234,36.130001068115234,36.81999969482422,35.7400016784668,36.68000030517578,690600
2025-08-06,36.27000045776367,36.27000045776367,36.68000030517578,35.849998474121094,35.91999816894531,778400
2025-08-07,38.66999816894531,38.66999816894531,38.720001220703125,37.119998931884766,37.16999816894531,1423000
2025-08-08,42.220001220703125,42.220001220703125,42.29999923706055,39.72999954223633,39.7599983215332,3303600
2025-08-11,45.900001525878906,45.900001525878906,47.38999938964844,44.880001068115234,45.84000015258789,4809900
2025-08-12,45.7599983215332,45.7599983215332,46.90999984741211,44.68000030517578,45.09000015258789,2687500
2025-08-13,46.45000076293945,46.45000076293945,47.06999969482422,45.75,46.77000045776367,1935000
2025-08-14,45.540000915527344,45.540000915527344,46.060001373291016,45.15999984741211,45.47999954223633,1150200
2025-08-15,45.08000183105469,45.08000183105469,45.9900016784668,45.0,45.79999923706055,732500
2025-08-18,46.130001068115234,46.130001068115234,46.630001068115234,45.0,45.20000076293945,1308800
2025-08-19,45.04999923706055,45.04999923706055,46.04999923706055,45.029998779296875,46.0,1271900
2025-08-20,44.36000061035156,44.36000061035156,44.380001068115234,42.619998931884766,42.65999984741211,1752600
2025-08-21,45.25,45.25,45.54999923706055,44.2599983215332,44.41999816894531,1166100
2025-08-22,46.369998931884766,46.369998931884766,46.540000915527344,44.86000061035156,44.9900016784668,1452300
2025-08-25,46.650001525878906,46.650001525878906,47.5099983215332,46.02000045776367,46.099998474121094,1261500
2025-08-26,45.66999816894531,45.66999816894531,47.13999938964844,45.220001220703125,46.709999084472656,1434600
2025-08-27,46.939998626708984,46.939998626708984,47.119998931884766,45.25,45.40999984741211,1538500
2025-08-28,45.68000030517578,45.68000030517578,46.77000045776367,45.59000015258789,46.77000045776367,1192200
2025-08-29,45.5099983215332,45.5099983215332,47.189998626708984,45.5,46.79999923706055,1313300
2025-09-02,43.38999938964844,43.38999938964844,44.08000183105469,42.720001220703125,43.939998626708984,1561300
2025-09-03,43.68000030517578,43.68000030517578,43.95000076293945,42.63999938964844,43.95000076293945,874900
2025-09-04,44.2599983215332,44.2599983215332,44.36000061035156,43.290000915527344,43.369998931884766,877900
2025-09-05,45.86000061035156,45.86000061035156,47.040000915527344,45.529998779296875,45.54999923706055,1429100
2025-09-08,45.47999954223633,45.47999954223633,46.290000915527344,44.75,46.11000061035156,1034200
2025-09-09,41.470001220703125,41.470001220703125,43.369998931884766,41.400001525878906,43.0,2112100
2025-09-10,41.849998474121094,41.849998474121094,42.369998931884766,41.36000061035156,41.630001068115234,1103000
2025-09-11,42.61000061035156,42.61000061035156,43.20000076293945,40.900001525878906,41.810001373291016,1821000
2025-09-12,41.970001220703125,41.970001220703125,42.41999816894531,41.400001525878906,41.93000030517578,842500
2025-09-15,43.470001220703125,43.470001220703125,43.83000183105469,42.38999938964844,42.75,1153600
2025-09-16,43.650001525878906,43.650001525878906,43.779998779296875,43.040000915527344,43.599998474121094,770200
2025-09-17,43.349998474121094,43.349998474121094,44.36000061035156,43.22999954223633,43.41999816894531,815900
2025-09-18,43.119998931884766,43.119998931884766,43.63999938964844,42.529998779296875,43.630001068115234,662300
2025-09-19,43.470001220703125,43.470001220703125,44.33000183105469,43.34000015258789,43.88999938964844,675400
2025-09-22,43.290000915527344,43.290000915527344,43.7599983215332,42.79999923706055,43.13999938964844,1018500
2025-09-23,43.220001220703125,43.220001220703125,44.560001373291016,42.970001220703125,43.439998626708984,1140300
2025-09-24,43.720001220703125,43.720001220703125,45.11000061035156,43.54999923706055,44.0,1207800
2025-09-25,44.459999084472656,44.459999084472656,45.33000183105469,43.22999954223633,43.33000183105469,1349000
2025-09-26,44.2400016784668,44.2400016784668,45.11000061035156,43.900001525878906,43.91999816894531,944200
2025-09-29,44.20000076293945,44.20000076293945,45.2599983215332,43.93000030517578,45.040000915527344,1246300
2025-09-30,42.97999954223633,42.97999954223633,43.47999954223633,42.36000061035156,43.380001068115234,1146300
2025-10-01,43.5099983215332,43.5099983215332,44.380001068115234,43.11000061035156,43.560001373291016,899800
2025-10-02,44.619998931884766,44.619998931884766,45.349998474121094,43.599998474121094,43.869998931884766,1284300
2025-10-03,43.11000061035156,43.11000061035156,45.0,42.810001373291016,44.61000061035156,1326700
2025-10-06,43.16999816894531,43.16999816894531,44.22999954223633,42.720001220703125,42.849998474121094,1027600
2025-10-07,43.38999938964844,43.38999938964844,44.20000076293945,42.970001220703125,43.310001373291016,1142300
2025-10-08,44.540000915527344,44.540000915527344,44.689998626708984,43.18000030517578,43.970001220703125,1383800
2025-10-09,43.220001220703125,43.220001220703125,47.220001220703125,43.15999984741211,45.630001068115234,2767700
2025-10-10,40.77000045776367,40.77000045776367,43.5,40.58000183105469,43.41999816894531,2447300
2025-10-13,43.349998474121094,43.349998474121094,43.7400016784668,41.86000061035156,41.90999984741211,1444300
2025-10-14,44.63999938964844,44.63999938964844,44.900001525878906,41.959999084472656,42.349998474121094,1372300
2025-10-15,45.91999816894531,45.91999816894531,45.95000076293945,44.70000076293945,45.38999938964844,1291600
2025-10-16,44.439998626708984,44.439998626708984,46.040000915527344,44.060001373291016,45.880001068115234,1003100
2025-10-17,43.68000030517578,43.68000030517578,44.58000183105469,43.189998626708984,43.66999816894531,1066200
2025-10-20,44.189998626708984,44.189998626708984,45.400001525878906,44.040000915527344,44.54999923706055,834600
2025-10-21,42.38999938964844,42.38999938964844,43.630001068115234,42.220001220703125,43.5099983215332,1063800
2025-10-22,42.38999938964844,42.38999938964844,42.61000061035156,41.939998626708984,42.40999984741211,1085700
2025-10-23,44.52000045776367,44.52000045776367,44.56999969482422,43.38999938964844,43.41999816894531,861300
2025-10-24,45.54999923706055,45.54999923706055,46.59000015258789,44.86000061035156,44.93000030517578,1505200
2025-10-27,44.36000061035156,44.36000061035156,46.560001373291016,44.16999816894531,46.43000030517578,1219300
2025-10-28,44.709999084472656,44.709999084472656,44.790000915527344,43.349998474121094,44.4900016784668,806700
2025-10-29,46.06999969482422,46.06999969482422,46.970001220703125,45.0,45.11000061035156,1306000
2025-10-30,48.22999954223633,48.22999954223633,48.4900016784668,46.09000015258789,47.18000030517578,1853000
2025-10-31,48.9900016784668,48.9900016784668,49.58000183105469,47.31999969482422,47.56999969482422,2652400
2025-11-03,48.59000015258789,48.59000015258789,49.40999984741211,47.86000061035156,48.7400016784668,1834000
2025-11-04,46.099998474121094,46.099998474121094,46.880001068115234,45.40999984741211,46.810001373291016,1945600
2025-11-05,47.59000015258789,47.59000015258789,47.689998626708984,46.2400016784668,46.29999923706055,1034700
2025-11-06,46.27000045776367,46.27000045776367,49.15999984741211,46.150001525878906,48.52000045776367,1062600
2025-11-07,48.83000183105469,48.83000183105469,49.29999923706055,46.5099983215332,47.68000030517578,1515900
2025-11-10,51.880001068115234,51.880001068115234,52.45000076293945,50.70000076293945,50.97999954223633,1602900
2025-11-11,51.70000076293945,51.70000076293945,51.970001220703125,50.68000030517578,51.349998474121094,1098100
2025-11-12,52.790000915527344,52.790000915527344,53.22999954223633,52.0,52.5,2123100
2025-11-13,53.20000076293945,53.20000076293945,54.70000076293945,52.65999984741211,54.20000076293945,2798000
2025-11-14,54.54999923706055,54.54999923706055,55.65999984741211,51.290000915527344,51.290000915527344,2108400
2025-11-17,59.470001220703125,59.470001220703125,61.95000076293945,57.25,57.33000183105469,5753600
2025-11-18,59.400001525878906,59.400001525878906,60.220001220703125,57.099998474121094,58.79999923706055,2328300
2025-11-19,63.099998474121094,63.099998474121094,64.5999984741211,61.91999816894531,62.689998626708984,3173400
2025-11-20,60.52000045776367,60.52000045776367,64.0,60.150001525878906,61.630001068115234,2640800
2025-11-21,59.540000915527344,59.540000915527344,60.56999969482422,58.0,58.09000015258789,3015200
2025-11-24,58.5099983215332,58.5099983215332,59.43000030517578,58.029998779296875,59.22999954223633,1615200
2025-11-25,61.779998779296875,61.779998779296875,62.31999969482422,59.959999084472656,60.560001373291016,1770100
2025-11-26,63.20000076293945,63.20000076293945,63.29999923706055,61.5,61.86000061035156,1363400
2025-11-28,64.31999969482422,64.31999969482422,65.6500015258789,63.11000061035156,63.189998626708984,1001900
2025-12-01,63.93000030517578,63.93000030517578,65.51000213623047,63.869998931884766,64.05999755859375,1513400
2025-12-02,64.37000274658203,64.37000274658203,64.73999786376953,63.61000061035156,64.30000305175781,1366000
2025-12-03,63.060001373291016,63.060001373291016,64.23999786376953,62.720001220703125,63.22999954223633,1714100
2025-12-04,60.66999816894531,60.66999816894531,62.369998931884766,59.970001220703125,62.02000045776367,2090500
2025-12-05,61.2599983215332,61.2599983215332,62.720001220703125,60.900001525878906,61.5099983215332,1381600
2025-12-08,60.439998626708984,60.439998626708984,62.18000030517578,59.459999084472656,62.0,1037900
2025-12-09,62.900001525878906,62.900001525878906,63.540000915527344,60.150001525878906,60.22999954223633,1066300
2025-12-10,63.959999084472656,63.959999084472656,64.72000122070312,62.790000915527344,64.0,1210000
2025-12-11,65.0199966430664,65.0199966430664,65.72000122070312,63.689998626708984,64.04000091552734,892700
2025-12-12,65.83000183105469,65.83000183105469,66.18000030517578,64.12000274658203,64.66000366210938,1208700
2025-12-15,64.97000122070312,64.97000122070312,65.77999877929688,64.22000122070312,65.37999725341797,749800
2025-12-16,64.16999816894531,64.16999816894531,65.47000122070312,63.65999984741211,64.48999786376953,1057900
2025-12-17,65.91999816894531,65.91999816894531,69.63999938964844,65.77999877929688,67.3499984741211,2331800
2025-12-18,67.69999694824219,67.69999694824219,67.9000015258789,65.70999908447266,66.29000091552734,1790800
2025-12-19,68.76000213623047,68.76000213623047,69.80000305175781,68.45999908447266,68.87999725341797,1599800
2025-12-22,70.22000122070312,70.22000122070312,70.75,69.19999694824219,70.11000061035156,888800
2025-12-23,70.88999938964844,70.88999938964844,72.0,70.7300033569336,71.05000305175781,706400
2025-12-24,70.9000015258789,70.9000015258789,71.45999908447266,70.05000305175781,71.43000030517578,403300
2025-12-26,71.63999938964844,71.63999938964844,72.55999755859375,71.23999786376953,72.30999755859375,674000
2025-12-29,70.06999969482422,70.06999969482422,70.98999786376953,69.0,69.58999633789062,1097000
2025-12-30,68.9800033569336,68.9800033569336,70.83999633789062,68.72000122070312,70.83999633789062,912900
2025-12-31,68.80000305175781,68.80000305175781,69.06999969482422,68.38999938964844,68.38999938964844,378700
2026-01-02,69.7300033569336,69.7300033569336,70.5999984741211,68.5,70.0999984741211,746300
2026-01-05,70.13999938964844,70.13999938964844,70.86000061035156,69.52999877929688,70.29000091552734,824800
2026-01-06,74.52999877929688,74.52999877929688,75.69000244140625,72.75,72.97000122070312,1959300
2026-01-07,75.0999984741211,75.0999984741211,75.79000091552734,73.79000091552734,73.88999938964844,2318600
2026-01-08,74.05999755859375,74.05999755859375,75.0,73.11000061035156,74.02999877929688,1344700
2026-01-09,74.4000015258789,74.4000015258789,74.5999984741211,73.29000091552734,73.79000091552734,922200
2026-01-12,77.76000213623047,77.76000213623047,78.27999877929688,76.19999694824219,77.62999725341797,1521000
2026-01-13,80.9800033569336,80.9800033569336,81.5999984741211,79.48999786376953,80.06999969482422,2201900
2026-01-14,83.18000030517578,83.18000030517578,83.5999984741211,79.54000091552734,80.5,2181400
2026-01-15,79.58000183105469,79.58000183105469,83.19999694824219,79.11000061035156,83.12999725341797,2524200
2026-01-16,77.52999877929688,77.52999877929688,77.97000122070312,76.19999694824219,77.26000213623047,1707700
2026-01-20,80.1500015258789,80.1500015258789,80.16000366210938,75.19999694824219,76.5,1610100
2026-01-21,81.80999755859375,81.80999755859375,82.98999786376953,81.0,82.81999969482422,1788600
2026-01-22,83.83999633789062,83.83999633789062,84.19000244140625,80.29000091552734,81.05999755859375,1738000
2026-01-23,85.43000030517578,85.43000030517578,86.0,84.0199966430664,85.0,1218700
2026-01-26,84.01000213623047,84.01000213623047,86.12999725341797,83.5,84.80999755859375,1331000
2026-01-27,84.37000274658203,84.37000274658203,85.30000305175781,83.5999984741211,84.87999725341797,1244800
2026-01-28,83.56999969482422,83.56999969482422,84.98999786376953,81.2300033569336,84.93000030517578,1561900
2026-01-29,81.63999938964844,81.63999938964844,83.54000091552734,80.01000213623047,82.47000122070312,1555400
2026-01-30,76.83999633789062,76.83999633789062,79.91999816894531,76.26000213623047,77.26000213623047,2440300
2026-02-02,75.25,75.25,77.19000244140625,75.0,75.68000030517578,1728100
2026-02-03,79.30000305175781,79.30000305175781,79.30999755859375,77.29000091552734,78.3499984741211,1683700
2026-02-04,73.77999877929688,73.77999877929688,79.13999938964844,72.86000061035156,78.55000305175781,2998000
2026-02-05,70.81999969482422,70.81999969482422,72.6500015258789,69.91000366210938,70.73999786376953,2211500
2026-02-06,71.4800033569336,71.4800033569336,72.98999786376953,70.98999786376953,72.58000183105469,1115600
2026-02-09,71.1500015258789,71.1500015258789,72.08999633789062,70.75,71.80999755859375,983800
2026-02-10,70.27999877929688,70.27999877929688,71.12999725341797,69.4000015258789,70.22000122070312,1280900
2026-02-11,75.23999786376953,75.23999786376953,75.68000030517578,71.0999984741211,72.2300033569336,2344900
2026-02-12,70.11000061035156,70.11000061035156,75.79000091552734,69.73999786376953,74.5999984741211,1843300
2026-02-13,70.91000366210938,70.91000366210938,71.2300033569336,68.68000030517578,70.38999938964844,1414700
2026-02-17,72.4000015258789,72.4000015258789,72.69999694824219,70.25,70.47000122070312,1006300
