Date,Adj Close,Close,High,Low,Open,Volume
,YUMC,YUMC,YUMC,YUMC,YUMC,YUMC
2025-02-06,49.139442443847656,49.650001525878906,50.04999923706055,48.15999984741211,48.9900016784668,3285700
2025-02-07,47.9418830871582,48.439998626708984,49.54999923706055,47.84000015258789,49.290000915527344,4241600
2025-02-10,47.57569122314453,48.06999969482422,49.08000183105469,47.709999084472656,48.5,3615200
2025-02-11,46.98186111450195,47.470001220703125,48.45000076293945,47.380001068115234,47.7400016784668,3030100
2025-02-12,47.87260437011719,48.369998931884766,48.5099983215332,47.630001068115234,47.779998779296875,1975200
2025-02-13,47.8231201171875,48.31999969482422,48.31999969482422,47.0,47.88999938964844,2890500
2025-02-14,48.65447998046875,49.15999984741211,49.7599983215332,48.20000076293945,48.31999969482422,3397300
2025-02-18,48.79304504394531,49.29999923706055,49.869998931884766,48.959999084472656,49.68000030517578,2258300
2025-02-19,46.8037109375,47.290000915527344,48.599998474121094,47.21500015258789,48.599998474121094,3609300
2025-02-20,46.79381561279297,47.279998779296875,48.18000030517578,46.43000030517578,47.630001068115234,2894900
2025-02-21,46.20988082885742,46.689998626708984,48.11000061035156,46.349998474121094,47.70000076293945,2665800
2025-02-24,46.328651428222656,46.810001373291016,47.0,45.75,46.08000183105469,3295300
2025-02-25,47.28866958618164,47.779998779296875,48.08000183105469,47.005001068115234,47.060001373291016,3381500
2025-02-26,48.48623275756836,48.9900016784668,49.25,48.084999084472656,48.91999816894531,3165800
2025-02-27,49.68378829956055,50.20000076293945,50.619998931884766,48.58000183105469,48.90999984741211,4468200
2025-02-28,48.901912689208984,49.40999984741211,49.625,48.16999816894531,49.119998931884766,4559000
2025-03-03,48.51592254638672,49.02000045776367,49.86000061035156,48.650001525878906,49.130001068115234,3608200
2025-03-04,48.29818344116211,48.79999923706055,49.290000915527344,48.2599983215332,49.0,3201900
2025-03-05,49.91142654418945,50.43000030517578,50.56999969482422,49.310001373291016,49.5,2531300
2025-03-06,49.026363372802734,49.29999923706055,50.279998779296875,48.92499923706055,50.18000030517578,2840900
2025-03-07,49.42414474487305,49.70000076293945,50.0,49.2400016784668,49.29999923706055,2355300
2025-03-10,49.086029052734375,49.36000061035156,49.47999954223633,48.849998474121094,49.0099983215332,2532800
2025-03-11,48.83741760253906,49.11000061035156,49.81999969482422,48.29999923706055,49.5,2157300
2025-03-12,49.05619812011719,49.33000183105469,49.97999954223633,48.52000045776367,49.36000061035156,2479100
2025-03-13,48.817527770996094,49.09000015258789,49.84000015258789,48.470001220703125,48.939998626708984,1666300
2025-03-14,51.015262603759766,51.29999923706055,51.97999954223633,50.03499984741211,50.189998626708984,3498000
2025-03-17,53.01410675048828,53.310001373291016,53.689998626708984,51.61000061035156,51.66999816894531,2872000
2025-03-18,53.39199447631836,53.689998626708984,53.83000183105469,52.59000015258789,53.380001068115234,2770400
2025-03-19,53.332332611083984,53.630001068115234,53.9900016784668,52.900001525878906,53.65999984741211,1912700
2025-03-20,52.238433837890625,52.529998779296875,52.724998474121094,51.709999084472656,51.970001220703125,1619500
2025-03-21,51.969932556152344,52.2599983215332,52.345001220703125,50.731998443603516,51.40999984741211,2088900
2025-03-24,51.52243423461914,51.810001373291016,52.1349983215332,51.5099983215332,52.06999969482422,2006700
2025-03-25,50.965538024902344,51.25,51.77000045776367,50.72999954223633,51.22999954223633,3851200
2025-03-26,52.00971221923828,52.29999923706055,52.7400016784668,51.70000076293945,52.08000183105469,1617400
2025-03-27,52.874881744384766,53.16999816894531,53.52000045776367,52.5,52.5099983215332,1935900
2025-03-28,51.582096099853516,51.869998931884766,53.130001068115234,51.83000183105469,52.43000030517578,1755800
2025-03-31,51.77104568481445,52.060001373291016,52.185001373291016,50.849998474121094,51.529998779296875,2035900
2025-04-01,52.656105041503906,52.95000076293945,53.0099983215332,52.189998626708984,52.459999084472656,2354300
2025-04-02,52.98427200317383,53.279998779296875,53.400001525878906,52.20000076293945,52.25,2606600
2025-04-03,52.33788299560547,52.630001068115234,53.2400016784668,51.29999923706055,52.650001525878906,4415700
2025-04-04,47.654022216796875,47.91999816894531,48.880001068115234,45.935001373291016,48.58000183105469,8778700
2025-04-07,45.08834457397461,45.34000015258789,48.34000015258789,44.4900016784668,46.459999084472656,5701500
2025-04-08,43.765724182128906,44.0099983215332,47.09000015258789,43.29499816894531,46.77000045776367,3931000
2025-04-09,45.90378952026367,46.15999984741211,46.93000030517578,43.45000076293945,45.04999923706055,7045300
2025-04-10,44.57122802734375,44.81999969482422,46.58000183105469,44.040000915527344,46.29999923706055,4671200
2025-04-11,44.14361572265625,44.38999938964844,45.439998626708984,43.650001525878906,45.060001373291016,5686500
2025-04-14,44.89939880371094,45.150001525878906,46.209999084472656,44.72999954223633,45.70000076293945,5970100
2025-04-15,44.31267547607422,44.560001373291016,45.540000915527344,44.310001373291016,45.27000045776367,3986900
2025-04-16,43.69611358642578,43.939998626708984,44.560001373291016,43.70000076293945,44.209999084472656,4206700
2025-04-17,41.140377044677734,41.369998931884766,44.060001373291016,41.0,43.54999923706055,6305100
2025-04-21,41.46854782104492,41.70000076293945,41.75,41.0099983215332,41.22999954223633,3729000
2025-04-22,44.53144836425781,44.779998779296875,44.83000183105469,42.5099983215332,42.56999969482422,4999900
2025-04-23,46.55018615722656,46.810001373291016,48.130001068115234,46.5,46.75,4261900
2025-04-24,46.15240478515625,46.40999984741211,46.86000061035156,46.06999969482422,46.130001068115234,2537600
2025-04-25,45.30712127685547,45.560001373291016,46.369998931884766,45.38999938964844,45.900001525878906,1477900
2025-04-28,46.47062683105469,46.72999954223633,46.91899871826172,45.56999969482422,45.56999969482422,2000600
2025-04-29,46.42090606689453,46.68000030517578,47.04999923706055,46.415000915527344,46.5099983215332,2536100
2025-04-30,43.069610595703125,43.310001373291016,45.439998626708984,42.70000076293945,45.279998779296875,4921100
2025-05-01,43.089500427246094,43.33000183105469,43.709999084472656,43.18000030517578,43.369998931884766,1686600
2025-05-02,43.79555892944336,44.040000915527344,44.34000015258789,43.54499816894531,44.0,3063400
2025-05-05,43.24861145019531,43.4900016784668,43.849998474121094,43.099998474121094,43.70000076293945,1478700
2025-05-06,43.48727798461914,43.72999954223633,44.2599983215332,43.30500030517578,43.54999923706055,2474000
2025-05-07,43.20883560180664,43.45000076293945,43.630001068115234,43.040000915527344,43.36000061035156,1626900
2025-05-08,43.73588943481445,43.97999954223633,44.404998779296875,43.40999984741211,43.86000061035156,1717300
2025-05-09,43.924835205078125,44.16999816894531,44.630001068115234,43.7599983215332,44.560001373291016,1747800
2025-05-12,45.854068756103516,46.11000061035156,46.470001220703125,45.529998779296875,45.63999938964844,2510600
2025-05-13,45.83417892456055,46.09000015258789,46.45000076293945,45.84000015258789,45.869998931884766,2206300
2025-05-14,46.649627685546875,46.90999984741211,47.0,46.30500030517578,46.45000076293945,2555200
2025-05-15,44.30272674560547,44.54999923706055,46.685001373291016,44.39500045776367,46.5099983215332,4661500
2025-05-16,43.96461486816406,44.209999084472656,45.0,44.040000915527344,44.720001220703125,3019600
2025-05-19,44.41211700439453,44.65999984741211,44.66999816894531,43.810001373291016,44.040000915527344,3054600
2025-05-20,43.75577926635742,44.0,44.93000030517578,43.720001220703125,44.619998931884766,2853800
2025-05-21,42.54254913330078,42.779998779296875,43.900001525878906,42.45000076293945,43.630001068115234,2712200
2025-05-22,42.28399658203125,42.52000045776367,43.060001373291016,42.4900016784668,42.5099983215332,1774600
2025-05-23,42.38343811035156,42.619998931884766,42.970001220703125,41.915000915527344,42.150001525878906,2771800
2025-05-27,43.0,43.2400016784668,43.55500030517578,42.630001068115234,42.77000045776367,3047600
2025-05-28,43.47999954223633,43.47999954223633,43.59000015258789,43.11000061035156,43.470001220703125,1810400
2025-05-29,44.77000045776367,44.77000045776367,45.0099983215332,44.209999084472656,44.779998779296875,2965100
2025-05-30,43.650001525878906,43.650001525878906,43.77000045776367,42.21500015258789,43.619998931884766,4283400
2025-06-02,43.97999954223633,43.97999954223633,44.0,43.29499816894531,43.5,2342400
2025-06-03,43.38999938964844,43.38999938964844,43.900001525878906,42.880001068115234,43.849998474121094,2716600
2025-06-04,42.869998931884766,42.869998931884766,43.672000885009766,42.779998779296875,43.529998779296875,1897600
2025-06-05,43.0,43.0,43.189998626708984,42.6609992980957,43.0,2021000
2025-06-06,43.08000183105469,43.08000183105469,43.099998474121094,42.72999954223633,42.7599983215332,2403600
2025-06-09,44.2400016784668,44.2400016784668,44.52000045776367,43.81999969482422,44.09000015258789,3403200
2025-06-10,44.77000045776367,44.77000045776367,45.400001525878906,44.529998779296875,44.900001525878906,2115800
2025-06-11,44.90999984741211,44.90999984741211,45.59000015258789,44.900001525878906,45.20000076293945,2162100
2025-06-12,44.650001525878906,44.650001525878906,45.099998474121094,44.54999923706055,44.58000183105469,1408300
2025-06-13,43.56999969482422,43.56999969482422,44.20000076293945,43.41999816894531,43.83000183105469,1582100
2025-06-16,43.81999969482422,43.81999969482422,44.63999938964844,43.75,44.08000183105469,1723900
2025-06-17,42.93000030517578,42.93000030517578,43.72999954223633,42.86000061035156,43.52000045776367,1463400
2025-06-18,42.7599983215332,42.7599983215332,43.35499954223633,42.68000030517578,42.95000076293945,1382800
2025-06-20,42.83000183105469,42.83000183105469,43.36000061035156,42.709999084472656,43.06999969482422,1770500
2025-06-23,43.959999084472656,43.959999084472656,43.9900016784668,43.06999969482422,43.279998779296875,1906600
2025-06-24,44.400001525878906,44.400001525878906,44.650001525878906,44.13100051879883,44.400001525878906,2118700
2025-06-25,44.470001220703125,44.470001220703125,45.119998931884766,44.15999984741211,45.08000183105469,2274800
2025-06-26,44.61000061035156,44.61000061035156,44.650001525878906,44.224998474121094,44.33000183105469,1806900
2025-06-27,44.66999816894531,44.66999816894531,44.709999084472656,43.689998626708984,43.939998626708984,1588900
2025-06-30,44.709999084472656,44.709999084472656,44.7400016784668,44.029998779296875,44.56999969482422,2001500
2025-07-01,45.68000030517578,45.68000030517578,46.13999938964844,44.849998474121094,44.849998474121094,1542400
2025-07-02,45.95000076293945,45.95000076293945,46.369998931884766,45.630001068115234,46.060001373291016,1853200
2025-07-03,45.7599983215332,45.7599983215332,46.09000015258789,45.35499954223633,45.7599983215332,1115600
2025-07-07,47.58000183105469,47.58000183105469,48.17499923706055,46.369998931884766,46.599998474121094,4405100
2025-07-08,47.470001220703125,47.470001220703125,47.93000030517578,47.119998931884766,47.83000183105469,2380700
2025-07-09,47.20000076293945,47.20000076293945,47.220001220703125,46.58000183105469,46.86000061035156,1581400
2025-07-10,47.880001068115234,47.880001068115234,48.36000061035156,47.59000015258789,47.939998626708984,1709000
2025-07-11,47.599998474121094,47.599998474121094,48.14500045776367,47.20000076293945,48.0099983215332,1400500
2025-07-14,47.459999084472656,47.459999084472656,47.9900016784668,47.209999084472656,47.5099983215332,1355000
2025-07-15,46.97999954223633,46.97999954223633,47.83000183105469,46.75,47.630001068115234,1553600
2025-07-16,47.0,47.0,47.08000183105469,46.25,46.45000076293945,1077800
2025-07-17,47.560001373291016,47.560001373291016,47.56999969482422,46.5099983215332,46.88999938964844,1495400
2025-07-18,46.83000183105469,46.83000183105469,47.689998626708984,46.375,47.45000076293945,1958500
2025-07-21,47.68000030517578,47.68000030517578,47.900001525878906,47.23500061035156,47.2599983215332,1845300
2025-07-22,48.65999984741211,48.65999984741211,48.65999984741211,47.91999816894531,48.0,1691900
2025-07-23,49.08000183105469,49.08000183105469,49.369998931884766,48.709999084472656,48.709999084472656,1818200
2025-07-24,48.720001220703125,48.720001220703125,49.349998474121094,48.5,49.25,2027400
2025-07-25,47.849998474121094,47.849998474121094,48.540000915527344,47.5,48.11000061035156,1553500
2025-07-28,46.939998626708984,46.939998626708984,47.88999938964844,46.81999969482422,47.7400016784668,891400
2025-07-29,46.4900016784668,46.4900016784668,47.22999954223633,46.43000030517578,47.060001373291016,2051000
2025-07-30,46.65999984741211,46.65999984741211,46.880001068115234,46.220001220703125,46.4900016784668,881500
2025-07-31,46.68000030517578,46.68000030517578,46.86000061035156,46.0,46.29999923706055,1699600
2025-08-01,46.689998626708984,46.689998626708984,46.790000915527344,46.08000183105469,46.540000915527344,1586600
2025-08-04,46.47999954223633,46.47999954223633,47.5099983215332,46.47999954223633,46.91999816894531,1812900
2025-08-05,43.63999938964844,43.63999938964844,47.25,43.52000045776367,47.0099983215332,3119000
2025-08-06,44.79999923706055,44.79999923706055,45.459999084472656,44.310001373291016,44.31999969482422,2642500
2025-08-07,45.849998474121094,45.849998474121094,46.099998474121094,45.07500076293945,45.150001525878906,2751000
2025-08-08,44.560001373291016,44.560001373291016,45.790000915527344,44.16999816894531,45.599998474121094,2647600
2025-08-11,44.400001525878906,44.400001525878906,45.0,44.369998931884766,44.61000061035156,1202100
2025-08-12,44.779998779296875,44.779998779296875,45.02000045776367,44.505001068115234,44.65999984741211,1235400
2025-08-13,45.61000061035156,45.61000061035156,45.61000061035156,44.6150016784668,44.72999954223633,2228400
2025-08-14,44.81999969482422,44.81999969482422,45.665000915527344,44.599998474121094,45.119998931884766,1616900
2025-08-15,44.75,44.75,44.82500076293945,44.17100143432617,44.68000030517578,2158900
2025-08-18,44.5099983215332,44.5099983215332,44.97999954223633,44.189998626708984,44.619998931884766,1825100
2025-08-19,44.5099983215332,44.5099983215332,44.970001220703125,44.16999816894531,44.939998626708984,1967900
2025-08-20,44.61000061035156,44.61000061035156,44.845001220703125,44.349998474121094,44.75,1599500
2025-08-21,45.09000015258789,45.09000015258789,45.15999984741211,44.6150016784668,44.720001220703125,1675700
2025-08-22,45.900001525878906,45.900001525878906,46.224998474121094,45.2400016784668,45.68000030517578,1212200
2025-08-25,47.029998779296875,47.029998779296875,47.04999923706055,46.06999969482422,46.2599983215332,1682100
2025-08-26,46.47999954223633,46.47999954223633,46.775001525878906,46.189998626708984,46.56999969482422,7018400
2025-08-27,44.599998474121094,44.599998474121094,45.619998931884766,44.5099983215332,45.41999816894531,1551600
2025-08-28,44.58000183105469,44.58000183105469,44.880001068115234,44.31999969482422,44.619998931884766,1562700
2025-08-29,44.720001220703125,44.720001220703125,44.849998474121094,44.43000030517578,44.6150016784668,1398500
2025-09-02,43.650001525878906,43.650001525878906,44.34000015258789,43.63999938964844,44.02000045776367,2331000
2025-09-03,44.400001525878906,44.400001525878906,44.70000076293945,43.61000061035156,43.61000061035156,3745100
2025-09-04,44.70000076293945,44.70000076293945,44.709999084472656,43.95000076293945,44.400001525878906,2350300
2025-09-05,44.93000030517578,44.93000030517578,45.46500015258789,44.650001525878906,44.970001220703125,1316900
2025-09-08,44.40999984741211,44.40999984741211,44.81999969482422,44.13999938964844,44.81999969482422,2779500
2025-09-09,44.150001525878906,44.150001525878906,45.20000076293945,44.130001068115234,44.529998779296875,1839400
2025-09-10,44.36000061035156,44.36000061035156,44.70000076293945,44.08000183105469,44.380001068115234,1533200
2025-09-11,45.119998931884766,45.119998931884766,45.459999084472656,44.91999816894531,45.060001373291016,1486900
2025-09-12,43.970001220703125,43.970001220703125,44.630001068115234,43.59000015258789,44.47999954223633,2276600
2025-09-15,43.560001373291016,43.560001373291016,44.150001525878906,43.540000915527344,44.130001068115234,1137400
2025-09-16,44.529998779296875,44.529998779296875,45.439998626708984,44.529998779296875,44.84000015258789,2152400
2025-09-17,44.689998626708984,44.689998626708984,45.29999923706055,44.36000061035156,45.0099983215332,2704100
2025-09-18,43.83000183105469,43.83000183105469,44.064998626708984,43.16999816894531,44.060001373291016,2162200
2025-09-19,43.7599983215332,43.7599983215332,43.90999984741211,43.540000915527344,43.83000183105469,1268900
2025-09-22,43.099998474121094,43.099998474121094,43.845001220703125,42.88999938964844,43.4900016784668,1408200
2025-09-23,42.560001373291016,42.560001373291016,43.2599983215332,42.525001525878906,42.970001220703125,1548100
2025-09-24,43.09000015258789,43.09000015258789,43.38999938964844,42.90999984741211,43.0,1222000
2025-09-25,42.880001068115234,42.880001068115234,43.47999954223633,42.73500061035156,43.150001525878906,1728300
2025-09-26,43.25,43.25,43.61000061035156,42.78499984741211,42.880001068115234,1071800
2025-09-29,43.61000061035156,43.61000061035156,44.34000015258789,43.5,43.720001220703125,1076000
2025-09-30,42.91999816894531,42.91999816894531,43.58000183105469,42.70500183105469,43.279998779296875,2145400
2025-10-01,43.119998931884766,43.119998931884766,43.43000030517578,42.8650016784668,42.88999938964844,1510300
2025-10-02,42.79999923706055,42.79999923706055,43.12799835205078,42.59000015258789,42.75,1115200
2025-10-03,42.310001373291016,42.310001373291016,42.79999923706055,42.279998779296875,42.599998474121094,977200
2025-10-06,43.189998626708984,43.189998626708984,43.33000183105469,42.4900016784668,42.5,1361800
2025-10-07,42.56999969482422,42.56999969482422,43.529998779296875,42.43000030517578,43.189998626708984,1046400
2025-10-08,42.38999938964844,42.38999938964844,42.70000076293945,41.689998626708984,42.2599983215332,1148700
2025-10-09,42.43000030517578,42.43000030517578,42.88999938964844,42.3849983215332,42.5,864100
2025-10-10,42.63999938964844,42.63999938964844,44.650001525878906,42.540000915527344,43.65999984741211,2092000
2025-10-13,43.16999816894531,43.16999816894531,43.369998931884766,42.75,43.04999923706055,1578700
2025-10-14,43.06999969482422,43.06999969482422,43.42499923706055,42.11000061035156,42.5,1142100
2025-10-15,44.040000915527344,44.040000915527344,44.06999969482422,43.31999969482422,43.4900016784668,1189000
2025-10-16,43.29999923706055,43.29999923706055,43.970001220703125,43.09000015258789,43.560001373291016,1312100
2025-10-17,43.81999969482422,43.81999969482422,44.02000045776367,42.91999816894531,43.13999938964844,1140800
2025-10-20,44.86000061035156,44.86000061035156,44.900001525878906,44.17499923706055,44.2599983215332,1220400
2025-10-21,45.0099983215332,45.0099983215332,45.25,44.52000045776367,44.599998474121094,1284300
2025-10-22,45.0,45.0,45.314998626708984,44.75,44.75,949200
2025-10-23,45.5099983215332,45.5099983215332,45.79999923706055,45.21500015258789,45.34000015258789,973900
2025-10-24,44.79999923706055,44.79999923706055,45.85499954223633,44.744998931884766,45.52000045776367,1056300
2025-10-27,44.43000030517578,44.43000030517578,45.279998779296875,44.2400016784668,45.0,1216100
2025-10-28,43.619998931884766,43.619998931884766,44.33000183105469,43.52000045776367,44.130001068115234,1129100
2025-10-29,43.84000015258789,43.84000015258789,43.94499969482422,43.5099983215332,43.56999969482422,955900
2025-10-30,43.70000076293945,43.70000076293945,44.040000915527344,43.099998474121094,43.099998474121094,1094800
2025-10-31,43.2599983215332,43.2599983215332,43.84000015258789,42.95000076293945,42.95000076293945,1973200
2025-11-03,43.97999954223633,43.97999954223633,44.27000045776367,43.27000045776367,43.310001373291016,1486300
2025-11-04,44.81999969482422,44.81999969482422,46.08000183105469,43.75,43.75,1623600
2025-11-05,43.869998931884766,43.869998931884766,44.380001068115234,43.06999969482422,44.380001068115234,2759400
2025-11-06,43.08000183105469,43.08000183105469,44.29999923706055,43.01499938964844,44.29999923706055,973700
2025-11-07,43.59000015258789,43.59000015258789,43.630001068115234,43.189998626708984,43.2599983215332,880200
2025-11-10,44.790000915527344,44.790000915527344,45.52000045776367,44.66999816894531,44.66999816894531,1657000
2025-11-11,46.029998779296875,46.029998779296875,46.16999816894531,45.84000015258789,45.849998474121094,1460200
2025-11-12,46.2599983215332,46.2599983215332,46.45000076293945,45.96500015258789,46.0099983215332,1224300
2025-11-13,46.369998931884766,46.369998931884766,46.38999938964844,45.83000183105469,45.97999954223633,1159000
2025-11-14,46.16999816894531,46.16999816894531,46.560001373291016,45.9900016784668,45.9900016784668,1078000
2025-11-17,46.380001068115234,46.380001068115234,46.72999954223633,46.07500076293945,46.130001068115234,1258300
2025-11-18,47.529998779296875,47.529998779296875,47.92499923706055,46.51499938964844,46.720001220703125,1780500
2025-11-19,47.709999084472656,47.709999084472656,48.13999938964844,47.310001373291016,47.529998779296875,1415700
2025-11-20,47.369998931884766,47.369998931884766,48.630001068115234,47.30500030517578,48.0,1599700
2025-11-21,48.02000045776367,48.02000045776367,48.470001220703125,46.34700012207031,47.0,1423000
2025-11-24,47.54999923706055,47.54999923706055,48.5,47.52000045776367,48.099998474121094,1900300
2025-11-25,48.040000915527344,48.040000915527344,48.650001525878906,47.400001525878906,47.400001525878906,1932400
2025-11-26,48.279998779296875,48.279998779296875,48.93000030517578,47.779998779296875,48.15999984741211,1194600
2025-11-28,48.13999938964844,48.13999938964844,48.790000915527344,47.9900016784668,48.470001220703125,894900
2025-12-01,48.29999923706055,48.29999923706055,49.290000915527344,48.13999938964844,48.150001525878906,1535900
2025-12-02,48.33000183105469,48.33000183105469,48.880001068115234,48.290000915527344,48.4900016784668,1107400
2025-12-03,47.2400016784668,47.2400016784668,48.529998779296875,47.13999938964844,48.08000183105469,4550100
2025-12-04,46.599998474121094,46.599998474121094,47.70000076293945,46.4900016784668,47.470001220703125,1386600
2025-12-05,46.22999954223633,46.22999954223633,46.790000915527344,45.994998931884766,46.540000915527344,2296200
2025-12-08,46.0099983215332,46.0099983215332,47.060001373291016,46.0,46.720001220703125,1160900
2025-12-09,46.0099983215332,46.0099983215332,46.189998626708984,45.52000045776367,45.59000015258789,1044700
2025-12-10,46.939998626708984,46.939998626708984,47.31999969482422,46.34000015258789,46.34000015258789,1463000
2025-12-11,47.619998931884766,47.619998931884766,47.939998626708984,47.0,47.0,1172600
2025-12-12,48.540000915527344,48.540000915527344,48.97999954223633,48.04499816894531,48.45000076293945,1201700
2025-12-15,48.02000045776367,48.02000045776367,48.470001220703125,47.88999938964844,48.439998626708984,1618700
2025-12-16,47.380001068115234,47.380001068115234,47.8650016784668,47.26499938964844,47.529998779296875,1207900
2025-12-17,47.77000045776367,47.77000045776367,47.994998931884766,47.36000061035156,47.45000076293945,1054200
2025-12-18,48.290000915527344,48.290000915527344,48.56999969482422,47.57500076293945,47.77000045776367,1097400
2025-12-19,48.40999984741211,48.40999984741211,48.7400016784668,47.9900016784668,47.9900016784668,1980700
2025-12-22,48.529998779296875,48.529998779296875,48.529998779296875,48.18000030517578,48.209999084472656,716900
2025-12-23,48.5099983215332,48.5099983215332,48.720001220703125,48.34000015258789,48.47999954223633,531300
2025-12-24,49.029998779296875,49.029998779296875,49.22999954223633,48.400001525878906,48.41999816894531,676100
2025-12-26,49.13999938964844,49.13999938964844,49.43000030517578,48.9900016784668,49.06999969482422,678400
2025-12-29,48.52000045776367,48.52000045776367,48.77000045776367,48.029998779296875,48.470001220703125,891000
2025-12-30,47.810001373291016,47.810001373291016,48.34000015258789,47.560001373291016,48.220001220703125,976500
2025-12-31,47.7400016784668,47.7400016784668,47.970001220703125,47.619998931884766,47.709999084472656,586200
2026-01-02,48.16999816894531,48.16999816894531,48.470001220703125,47.810001373291016,48.279998779296875,1001000
2026-01-05,46.849998474121094,46.849998474121094,47.459999084472656,46.55500030517578,47.119998931884766,1146700
2026-01-06,47.68000030517578,47.68000030517578,48.040000915527344,47.0,47.02000045776367,1147800
2026-01-07,47.540000915527344,47.540000915527344,48.41999816894531,47.540000915527344,48.20000076293945,689700
2026-01-08,48.0,48.0,48.0880012512207,47.35499954223633,47.380001068115234,880600
2026-01-09,47.22999954223633,47.22999954223633,48.189998626708984,46.90999984741211,48.099998474121094,959700
2026-01-12,48.63999938964844,48.63999938964844,49.29999923706055,47.849998474121094,48.16999816894531,1017400
2026-01-13,48.16999816894531,48.16999816894531,49.0,48.09000015258789,48.130001068115234,1032600
2026-01-14,47.220001220703125,47.220001220703125,48.310001373291016,47.17499923706055,48.189998626708984,1194600
2026-01-15,48.189998626708984,48.189998626708984,48.540000915527344,47.439998626708984,47.5099983215332,1256400
2026-01-16,47.54999923706055,47.54999923706055,48.529998779296875,47.060001373291016,48.18000030517578,1307100
2026-01-20,47.439998626708984,47.439998626708984,48.20000076293945,47.189998626708984,47.189998626708984,1041900
2026-01-21,48.75,48.75,48.83000183105469,48.0,48.0,957500
2026-01-22,49.369998931884766,49.369998931884766,49.60200119018555,48.97999954223633,49.0,1205600
2026-01-23,49.08000183105469,49.08000183105469,49.290000915527344,48.650001525878906,49.029998779296875,1136800
2026-01-26,48.63999938964844,48.63999938964844,49.38999938964844,48.529998779296875,49.38999938964844,1298900
2026-01-27,50.16999816894531,50.16999816894531,50.439998626708984,49.540000915527344,49.599998474121094,1287100
2026-01-28,49.959999084472656,49.959999084472656,51.380001068115234,49.939998626708984,51.0,1317000
2026-01-29,50.5099983215332,50.5099983215332,51.189998626708984,50.16999816894531,50.75,979700
2026-01-30,49.41999816894531,49.41999816894531,50.349998474121094,49.255001068115234,49.779998779296875,1371000
2026-02-02,50.58000183105469,50.58000183105469,50.61000061035156,48.959999084472656,48.959999084472656,1288700
2026-02-03,50.7400016784668,50.7400016784668,51.08000183105469,50.189998626708984,50.25,1846700
2026-02-04,53.13999938964844,53.13999938964844,53.40999984741211,50.400001525878906,51.2599983215332,2590000
2026-02-05,55.66999816894531,55.66999816894531,55.84000015258789,54.38999938964844,54.58000183105469,3457100
2026-02-06,57.95000076293945,57.95000076293945,58.38999938964844,55.0,55.0,2720100
2026-02-09,57.5,57.5,57.7400016784668,56.71500015258789,57.22999954223633,2733100
2026-02-10,57.119998931884766,57.119998931884766,57.84199905395508,56.65999984741211,57.63999938964844,1912900
2026-02-11,56.099998474121094,56.099998474121094,57.27000045776367,56.060001373291016,57.0,2012200
2026-02-12,53.650001525878906,53.650001525878906,56.150001525878906,53.5,55.939998626708984,2382800
